ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,TEST
-0.37,-6.55,20.59,0.73,0.44,3.27,0.13,19.43,5.86,0.54,-1.12,0.93,38
-0.08,-6.47,20.69,2.64,-1.81,1.66,0.21,18.64,5.44,0.88,-3.71,1.32,38
3.41,-11.11,23.54,12.7,12.3,41.8,-0.23,18.69,5.38,-0.49,-1.42,1.03,38
3.78,1.53,19.47,-84.96,78.17,-227.54,7.49,10.17,12.1,-79.35,-112.3,-58.59,39
-2.28,-13.7,15.66,-20.7,7.03,-59.13,-2.16,13.28,11.47,-24.07,-5.22,6.05,39
1.35,-11.22,23.01,9.47,-19.14,-21.63,1.5,21.21,12.81,0.24,-14.89,16.75,39
0.3,-7.55,22.16,-4.88,1.03,-0.2,0.24,17.34,10.0,-0.73,0.1,-3.42,39
-0.7,-6.4,21.32,-2.83,-5.86,2.05,-0.87,17.68,8.93,-3.03,0.44,-4.35,39
-0.45,-7.99,20.4,-0.78,-6.54,1.22,-1.15,16.94,10.29,-3.61,1.32,-1.46,39
-0.14,-9.1,18.97,1.07,-9.72,4.3,-0.22,15.81,10.94,-0.15,6.74,10.25,39
1.42,-9.24,20.71,19.58,-11.08,41.41,1.02,16.21,11.94,17.33,29.0,12.6,39
1.29,-7.87,20.92,44.19,-24.07,84.28,-0.18,19.69,8.38,38.72,58.5,48.49,39
-0.45,-2.93,20.86,43.65,12.6,78.27,0.32,21.74,6.22,43.51,46.24,21.63,39
-1.73,-0.59,20.75,20.8,-3.22,53.32,0.23,19.33,3.76,13.04,36.18,6.54,39
-2.01,-1.01,19.58,14.26,-14.65,27.05,0.75,19.44,3.21,6.84,21.44,23.34,39
-0.33,0.78,22.25,10.35,-8.69,7.32,2.76,20.11,4.15,1.86,1.95,7.91,39
0.04,0.32,22.35,0.63,-4.25,2.05,1.79,19.54,4.45,-4.2,0.29,0.39,39
-0.7,-1.04,21.03,-4.05,0.93,2.34,1.12,17.84,4.74,-2.39,1.9,-4.3,39
0.08,-1.09,21.24,0.49,-2.1,2.15,2.18,19.07,4.9,-1.81,1.86,2.78,39
-0.45,-0.86,21.54,-2.05,2.1,-1.27,1.78,19.25,4.89,-1.27,1.56,-0.98,39
0.34,-1.68,21.43,1.71,-2.78,-3.22,2.91,19.73,6.33,-0.78,-4.44,2.2,39
-0.49,-1.36,21.63,-1.76,1.22,0.63,0.88,19.37,4.89,-0.49,0.2,-5.13,39
-0.62,-2.05,20.24,-0.54,-3.37,-1.66,1.8,18.66,5.39,-1.66,-1.22,5.42,39
4.04,-9.0,11.65,-110.25,3.91,-251.61,9.78,16.8,5.26,-90.53,-195.17,-56.05,40
-1.09,-11.22,15.21,-26.81,11.91,-28.08,1.28,15.05,14.42,-16.06,-12.16,-21.73,40
-0.44,-7.64,20.98,-6.05,-5.76,0.05,-0.96,18.27,10.46,-11.43,3.37,4.88,40
-2.17,-5.58,20.27,-4.88,3.61,3.56,-1.9,17.79,8.04,-4.98,6.79,-1.9,40
-2.5,-6.88,19.45,-0.44,-5.27,2.93,-3.04,16.87,8.58,-4.44,1.32,1.42,40
-0.59,-5.76,21.99,-0.39,-6.45,4.79,-1.14,18.92,9.02,-3.66,2.98,4.3,40
-2.08,-5.66,20.65,-4.79,-0.73,4.15,-2.51,17.71,7.96,-4.1,4.2,-4.35,40
-2.11,-7.25,19.51,-4.3,-3.56,-0.44,-3.16,16.13,9.1,-5.66,-0.83,-1.66,40
-0.43,-6.32,20.88,2.2,-5.08,3.96,-1.33,17.85,9.43,-1.32,2.69,4.15,40
-1.04,-6.69,20.6,-0.54,-1.12,2.54,-1.99,17.82,9.54,-1.61,2.0,-0.05,40
-0.82,-7.51,20.04,1.66,-1.51,0.49,-2.03,16.74,9.83,0.1,-0.15,0.68,40
-0.63,-6.38,21.11,0.63,-1.61,3.96,-1.79,17.57,9.18,-0.29,4.1,-0.1,40
-1.44,-6.58,20.47,0.78,-1.27,4.74,-2.44,17.23,8.78,0.05,3.61,0.54,40
0.34,-10.11,21.09,8.2,-0.29,23.83,-1.5,16.7,11.32,10.89,15.92,6.45,40
1.19,-7.58,18.49,67.97,-7.86,129.25,-1.02,15.24,8.76,52.83,77.34,28.13,40
-3.58,6.35,17.97,51.95,-32.08,142.38,-3.21,22.32,1.11,43.41,92.68,56.35,40
-0.24,3.22,22.25,23.58,-13.87,30.96,0.64,22.06,2.91,10.64,10.69,16.06,40
-0.35,1.69,20.99,4.59,-0.44,14.26,0.2,19.7,3.68,-1.27,8.59,3.37,40
0.01,1.95,21.8,4.49,4.15,11.62,0.36,20.68,3.93,1.27,7.47,-1.37,40
-2.16,0.82,18.81,3.17,-1.86,5.42,-2.22,16.23,2.57,-1.61,4.74,-2.64,40
-1.51,-6.83,17.18,-4.88,9.28,-67.38,-0.05,8.24,5.93,-44.29,-86.67,18.6,41
0.48,-6.71,22.83,1.32,-13.43,-18.7,-0.3,17.94,9.37,-20.7,-16.11,16.26,41
-0.03,-4.96,21.87,-0.34,-2.15,0.15,0.42,17.89,8.5,-14.06,8.06,0.54,41
-1.01,-4.54,21.13,-2.1,-2.78,-2.34,0.05,18.51,7.46,-7.47,4.88,5.13,41
-0.39,-5.25,21.39,-4.93,-5.57,-0.88,-0.12,18.35,7.8,-7.18,1.71,2.0,41
-0.28,-5.17,20.64,-5.22,-2.49,0.68,-0.02,18.06,8.83,-5.81,1.71,-1.37,41
-0.12,-5.32,20.52,-1.07,-4.39,2.64,-0.04,17.5,8.93,-3.27,-0.63,-1.71,41
0.35,-6.21,20.69,2.93,-3.22,6.88,0.04,16.84,9.37,-1.71,3.42,1.46,41
1.52,-7.15,21.62,9.23,3.52,30.13,0.52,17.16,9.59,4.98,12.89,3.32,41
1.17,-7.97,20.16,25.49,1.22,76.95,1.2,16.47,10.02,21.73,32.71,7.81,41
0.97,-3.89,18.72,67.72,-6.79,121.19,0.17,16.63,6.73,46.34,77.0,13.09,41
-2.0,4.03,20.82,16.45,-15.09,58.4,-2.75,23.9,1.62,20.75,66.85,12.4,41
0.33,2.85,20.89,0.15,-0.44,6.1,-0.62,20.55,2.75,6.35,10.01,3.37,41
0.9,1.1,21.18,2.29,-6.4,-1.46,-0.52,19.22,3.11,-0.29,-1.56,5.86,41
0.89,1.39,21.6,1.86,-2.49,1.17,-0.56,19.35,2.99,-2.83,2.98,1.22,41
0.36,1.7,20.64,-1.47,-0.44,4.25,-0.38,19.14,3.24,-2.3,4.05,-1.9,41
0.76,1.24,21.35,0.63,-1.37,1.56,-0.52,19.22,3.3,-0.93,1.07,-0.15,41
0.36,1.14,20.94,-1.56,0.49,1.71,-0.55,19.2,3.75,-1.9,1.81,-1.81,41
0.46,0.79,21.05,0.44,-3.32,1.32,-0.74,19.4,3.6,-0.83,0.39,1.12,41
0.74,1.68,21.34,2.0,-2.1,2.15,-0.36,19.46,3.57,0.78,2.2,2.64,41
10.3,-17.74,24.66,-74.46,25.63,-220.85,-3.06,13.89,8.64,-25.34,-3.03,2.25,42
-0.92,-8.86,18.85,-16.11,-13.96,-19.82,0.08,17.74,11.14,2.44,-11.43,-1.66,42
0.05,-7.58,21.24,0.88,3.42,0.24,-0.54,16.67,8.84,-0.73,0.0,-0.34,42
-0.93,-6.88,19.83,-0.54,-3.03,0.98,-0.14,17.52,10.07,1.07,-1.71,-2.64,42
-0.23,-6.65,20.84,0.49,-0.63,-0.83,-0.86,17.53,9.76,0.29,-0.54,-0.78,42
-0.03,-6.06,21.35,3.52,-4.25,1.71,-0.7,17.08,9.54,0.2,-0.05,-0.83,42
-0.34,-6.55,20.48,1.32,-1.71,0.68,-0.55,17.79,10.01,0.1,-0.15,-0.2,42
0.32,-6.53,21.26,0.68,-1.22,0.34,-1.24,17.26,9.3,-0.78,1.22,-1.17,42
-0.43,-6.13,20.33,0.2,-3.17,1.32,-1.08,17.56,9.99,-2.0,1.46,0.05,42
0.45,-6.56,21.07,2.98,-9.62,3.37,-0.54,16.48,10.95,4.2,9.38,-0.34,42
1.96,-9.21,20.78,6.69,-5.86,16.99,3.36,12.84,11.98,53.42,85.64,23.63,42
4.98,-10.77,17.69,66.06,-18.26,154.3,-3.15,24.05,0.93,66.85,111.96,47.71,42
-3.23,6.34,18.22,64.26,-23.93,158.79,1.4,22.08,0.28,13.57,-0.49,11.57,42
0.01,6.18,22.31,20.56,-1.86,13.57,1.65,19.78,2.59,0.29,1.66,-3.76,42
0.41,2.11,20.94,-1.42,1.51,1.51,0.59,19.63,3.92,-1.66,-2.39,-3.66,42
0.22,0.26,21.45,-1.76,0.54,0.1,0.34,18.84,3.83,-1.76,0.49,-0.59,42
-0.01,-0.02,21.1,-0.24,-1.51,0.78,0.87,19.55,3.54,-0.93,1.42,0.34,42
0.35,0.95,21.51,-0.05,-1.66,2.29,0.35,19.09,3.28,-1.56,-0.83,-2.98,42
0.05,0.49,21.2,-0.78,0.1,0.59,0.12,18.82,3.92,-0.24,-0.88,-1.71,42
-0.14,-0.41,20.99,0.88,-1.9,0.05,0.35,19.09,3.52,-0.2,0.49,0.29,42
3.37,-0.22,18.82,-68.16,24.02,-174.85,-0.69,17.44,8.48,-5.66,7.13,2.34,43
-1.19,-8.04,18.01,10.79,16.21,-78.71,-0.84,17.99,8.87,-4.79,3.47,-0.93,43
-0.49,-7.83,20.74,7.81,-35.6,-16.5,-0.73,17.28,9.71,-1.71,2.2,0.93,43
0.09,-7.02,21.01,-4.74,-5.52,0.05,-0.7,17.46,9.5,-0.88,2.25,-1.9,43
-0.85,-5.51,20.15,-1.32,-4.59,6.05,-0.8,17.34,9.56,-1.03,1.27,0.0,43
-0.56,-5.57,20.69,-2.34,-3.96,3.17,-0.57,17.5,10.02,-0.54,1.46,0.0,43
-0.24,-6.63,20.43,-1.81,-1.95,3.22,-1.16,17.86,9.46,1.03,1.95,-2.2,43
-0.15,-6.48,20.7,-0.05,-2.69,3.42,-1.12,17.21,9.49,-2.44,3.76,-1.9,43
-0.02,-6.47,20.77,-0.05,-2.1,1.76,-1.29,17.37,9.56,1.07,1.42,-1.32,43
0.17,-6.7,20.75,1.07,-1.61,2.1,-0.97,17.57,10.23,1.46,2.54,1.81,43
-0.04,-6.09,20.46,2.34,-3.86,3.71,-0.92,17.6,10.27,3.32,10.16,0.83,43
-0.12,-6.16,20.87,-1.32,-2.34,4.74,-1.02,16.68,9.53,10.89,21.24,15.33,43
-0.35,-6.58,20.05,1.66,-0.39,4.49,-0.01,16.43,9.93,33.54,53.91,13.57,43
0.35,-7.0,20.9,2.64,-1.46,4.3,-0.81,16.61,7.24,38.82,65.82,34.03,43
0.18,-7.94,21.03,0.54,1.17,12.35,-2.15,19.03,0.93,13.38,48.39,8.15,43
-0.25,-6.9,19.67,11.28,-19.19,39.4,-0.4,19.92,2.63,3.42,16.02,-2.2,43
1.76,-9.02,20.47,31.79,-6.93,80.08,0.21,19.86,4.58,0.98,4.44,1.76,43
0.46,-3.74,20.36,54.39,-4.1,104.05,-0.35,18.75,4.45,2.29,-2.64,2.93,43
-1.43,2.81,21.53,29.1,-27.64,58.79,-0.93,18.95,2.03,-0.68,5.37,5.76,43
0.07,1.92,21.08,7.71,0.49,19.53,-1.31,18.55,2.85,-3.08,0.93,0.93,43
3.08,-3.49,20.17,-106.15,0.24,-135.35,-0.21,18.4,12.58,-23.14,-62.7,7.13,44
1.54,-9.07,19.29,-30.13,27.25,-78.12,-1.81,14.66,13.99,-18.41,-17.14,9.72,44
0.88,-12.0,17.98,-13.48,-7.13,-18.99,-1.26,17.01,12.24,-7.81,1.56,8.4,44
0.44,-8.07,20.49,-2.54,-9.42,3.22,-1.82,16.42,11.11,-5.18,3.66,1.42,44
0.23,-9.0,20.39,-1.17,-6.1,1.9,-3.36,15.07,11.04,1.27,-0.54,2.83,44
-1.65,-9.16,17.87,7.76,-7.62,1.86,-0.43,17.53,11.79,1.81,3.81,3.56,44
1.27,-8.48,21.3,4.1,-3.81,6.79,-1.52,16.2,10.73,2.39,5.62,-3.96,44
0.3,-8.07,19.56,1.56,1.71,6.2,-1.78,17.21,11.24,0.1,-0.1,-0.05,44
0.25,-8.19,20.73,4.35,-5.91,1.03,-2.26,15.73,10.95,-2.44,3.91,0.05,44
0.09,-8.51,19.32,0.68,-2.34,5.52,-2.44,16.44,10.57,-1.37,6.59,0.49,44
-0.13,-8.11,19.96,1.12,-5.47,9.03,-2.28,16.62,11.17,0.88,2.29,-3.56,44
0.77,-9.12,20.63,4.25,-5.42,7.96,-2.52,16.45,10.89,0.83,7.96,-5.32,44
0.58,-7.94,19.71,2.69,-4.0,10.99,-2.78,16.51,10.73,2.64,10.4,6.25,44
0.36,-7.83,20.09,4.98,-6.54,16.46,-1.08,16.05,12.31,10.4,20.56,20.41,44
0.97,-9.35,19.44,14.75,-2.15,39.89,-2.29,18.24,9.42,28.66,28.76,42.04,44
1.49,-7.76,22.19,33.45,-5.08,51.71,0.15,15.37,7.86,45.21,73.39,15.14,44
1.63,-6.45,20.47,47.22,5.18,101.22,-2.78,20.31,2.54,23.58,62.94,10.45,44
-2.38,2.65,22.03,31.45,-28.96,76.56,-1.35,20.6,3.11,9.72,34.57,-2.2,44
-1.0,3.32,21.42,28.52,-19.58,52.2,-1.83,19.49,3.19,-1.12,11.62,0.78,44
-1.16,1.74,20.87,5.91,-3.42,17.38,-1.42,19.43,4.64,-2.1,6.88,11.43,44
7.75,-17.4,13.93,-121.53,29.25,-166.16,-0.68,12.88,10.23,7.47,-9.67,32.62,45
0.41,-10.94,16.36,-14.45,-4.1,-23.63,2.06,20.05,8.87,6.54,12.3,19.14,45
0.76,-7.28,20.85,13.92,-11.47,3.61,0.68,16.68,8.63,-8.74,3.91,-2.98,45
0.81,-6.58,20.02,-2.54,-8.01,2.54,0.57,16.32,9.69,-1.61,0.1,-2.15,45
1.21,-8.61,19.31,0.2,-10.45,0.83,0.68,16.97,8.9,-5.42,5.37,-1.37,45
1.26,-7.8,19.77,4.49,-4.0,2.73,0.58,17.55,8.29,-10.16,4.35,-8.25,45
1.23,-6.22,20.67,-1.86,-4.35,2.98,0.75,17.84,9.79,-4.44,0.73,-3.22,45
1.88,-7.47,20.14,3.52,-5.32,1.17,1.0,18.68,10.07,-0.78,-0.78,-0.29,45
2.23,-7.26,20.88,2.34,-2.29,0.0,-0.05,16.17,9.48,-2.44,0.24,-2.98,45
1.95,-7.31,20.0,-2.25,-4.2,2.59,0.24,17.44,9.46,-2.39,1.51,-0.05,45
1.96,-7.05,20.47,2.54,-3.42,2.39,0.02,16.87,9.75,-3.91,4.0,0.73,45
2.06,-7.42,19.56,-0.29,-4.15,4.98,0.67,17.39,10.7,-0.88,5.42,2.15,45
2.66,-8.17,20.13,4.39,-1.56,7.52,1.03,17.89,10.91,24.41,7.71,17.87,45
3.22,-9.55,20.11,17.43,2.83,31.69,3.69,14.12,11.44,42.24,45.41,23.14,45
4.69,-10.99,19.38,37.99,-22.95,79.79,1.41,18.59,4.93,66.06,98.73,69.19,45
3.32,-3.65,16.73,81.15,-31.84,148.29,1.64,19.57,0.02,26.37,44.43,1.95,45
3.48,4.27,23.63,32.71,-12.84,64.99,3.4,18.3,2.94,-8.59,22.46,-12.55,45
4.27,2.86,21.02,9.08,5.13,20.65,1.67,19.3,3.22,-7.42,4.74,0.05,45
2.53,1.57,20.32,-0.34,-0.98,7.03,1.57,18.49,5.16,-4.49,-4.74,-1.81,45
2.92,-0.46,20.83,-4.93,-0.2,-2.34,1.22,17.95,4.9,-1.95,1.17,3.22,45
1.59,-6.97,19.83,-1.12,-0.78,3.08,2.08,16.24,11.23,-3.32,2.78,1.42,46
2.22,-7.27,20.53,-1.9,-3.96,2.83,1.32,15.64,11.21,-1.47,3.08,-0.1,46
1.87,-7.34,19.75,0.2,-2.54,4.44,1.7,16.02,11.06,-0.49,1.17,3.81,46
2.38,-7.37,20.38,4.44,-3.91,3.76,1.63,16.05,11.31,1.61,6.3,0.59,46
2.29,-7.81,19.8,2.39,0.1,8.98,1.33,16.61,11.66,2.93,8.79,6.88,46
1.98,-7.43,19.83,3.61,-7.18,14.94,1.51,14.67,11.54,13.38,8.98,-9.47,46
2.48,-6.99,19.05,13.53,-2.49,14.31,1.64,17.95,9.86,12.55,13.57,19.43,46
2.36,-6.35,22.14,21.53,-10.35,24.37,4.52,17.75,10.54,54.39,60.16,14.94,46
3.78,-6.61,20.31,34.23,7.28,113.87,-0.14,20.94,4.63,64.01,58.5,38.92,46
-0.49,1.6,19.4,86.18,-34.37,113.72,1.58,19.49,2.63,11.77,11.23,2.49,46
1.97,2.83,22.24,18.9,-5.08,23.63,1.72,17.96,3.06,-4.15,7.86,5.03,46
1.53,1.35,20.45,-1.32,-6.79,8.35,2.66,19.43,5.02,-2.93,3.13,-1.66,46
2.63,-0.17,21.71,-2.78,-3.08,4.3,2.02,17.85,5.54,-2.15,-2.05,-2.0,46
2.02,-1.58,20.59,-1.76,-1.12,0.05,1.55,18.81,4.82,-2.0,1.95,1.86,46
2.01,-0.46,20.88,-0.59,-2.83,3.22,2.0,18.68,4.86,-3.66,-1.12,1.27,46
2.77,-0.79,21.1,-3.32,-4.98,2.15,1.83,18.52,5.48,-2.39,0.44,-3.96,46
2.44,-1.12,21.09,-3.13,1.46,-0.44,1.72,18.61,5.67,-1.42,-2.15,0.73,46
2.27,-1.18,21.06,0.05,-1.27,-1.12,1.7,18.43,5.21,-0.93,1.07,0.63,46
2.18,-1.12,20.77,-0.98,-1.07,1.42,1.62,18.57,5.39,-1.42,0.0,1.32,46
2.33,-1.31,21.06,-0.54,-2.15,1.66,2.25,19.23,5.66,-0.15,0.0,1.17,46
7.14,-12.32,16.64,-93.9,19.63,-156.64,1.15,16.81,10.58,2.15,8.01,4.3,47
1.26,-9.73,19.88,-42.58,2.49,-33.5,0.59,16.89,9.31,2.29,7.32,1.46,47
0.83,-10.62,20.09,-38.77,-1.81,-13.72,0.66,17.05,9.71,6.69,20.41,4.74,47
-0.42,-8.59,19.64,-4.49,-9.47,6.3,1.5,16.75,10.65,20.9,32.28,15.72,47
-0.35,-8.44,20.23,1.42,-7.37,4.83,4.25,14.36,9.6,53.12,89.5,8.11,47
-0.11,-8.57,20.51,0.63,-5.71,3.86,-0.97,22.67,2.2,10.06,105.22,6.84,47
-0.18,-8.19,20.47,-3.71,-1.37,5.32,-0.22,18.86,3.2,2.1,22.9,-11.77,47
-0.45,-8.53,19.54,1.32,-7.32,4.88,-0.7,18.01,4.45,-6.79,3.61,11.13,47
0.02,-8.81,19.81,1.76,-4.83,6.05,-0.01,18.86,6.67,-3.27,-3.81,5.66,47
0.46,-8.96,19.99,3.71,-6.69,8.45,0.59,19.1,6.85,-1.86,-6.98,13.33,47
0.32,-8.92,20.24,5.47,-1.56,10.69,0.19,18.51,7.18,1.42,-2.25,-3.66,47
-0.3,-8.54,19.59,0.73,0.29,23.93,-0.51,18.24,5.85,-0.73,0.1,2.2,47
1.0,-10.64,20.91,16.02,-6.2,52.25,0.17,18.78,6.64,-2.25,1.37,5.22,47
1.49,-8.48,16.57,61.33,-28.37,142.92,0.57,18.81,5.65,4.39,-1.12,5.03,47
0.34,2.28,23.38,37.45,-70.95,110.79,0.04,18.1,5.24,8.64,-3.81,5.57,47
0.34,0.69,19.77,18.9,-4.1,27.2,3.46,21.22,8.78,3.17,-9.67,2.25,47
1.03,-0.48,20.71,2.0,-18.6,4.98,0.49,17.93,5.73,-0.73,-1.42,0.93,47
2.0,-1.87,20.97,-2.25,-6.79,0.98,0.98,18.74,5.95,-2.34,-1.86,5.03,47
3.62,-2.02,22.45,2.39,-14.45,-2.39,1.05,18.1,7.13,-1.17,-3.52,4.2,47
2.14,-2.73,20.45,1.03,3.86,0.63,1.44,18.54,6.3,-4.15,-0.78,0.24,47
9.76,-5.46,22.05,-65.67,64.4,-276.76,11.52,23.98,8.47,-42.24,-182.42,-73.78,48
2.05,-11.09,16.14,-31.84,13.62,-68.7,1.03,19.78,9.43,-26.51,-17.53,9.52,48
1.02,-7.03,20.53,-6.74,-20.41,-11.43,2.97,17.66,9.41,-19.63,-2.2,5.81,48
3.05,-6.76,21.59,-4.2,-22.66,4.69,3.39,16.43,9.08,-9.52,5.32,3.47,48
2.56,-6.99,21.15,-3.56,-7.47,2.73,2.96,17.13,10.36,-2.54,5.27,-3.47,48
4.38,-11.22,19.58,16.89,9.03,59.38,4.29,15.48,12.13,36.43,38.96,19.29,48
6.12,-6.09,16.19,39.55,-16.6,193.12,-1.37,15.91,3.38,69.24,154.39,56.93,48
0.74,1.98,23.53,40.33,-27.1,84.91,2.21,22.4,2.01,17.19,57.32,-12.26,48
-0.21,0.5,18.73,12.99,0.49,14.16,1.94,17.82,3.39,-7.08,8.35,7.67,48
2.67,-1.76,22.67,7.28,-23.44,-3.27,3.83,20.73,6.55,0.29,-4.64,17.33,48
2.8,-2.27,21.41,1.12,-3.66,3.66,3.0,18.63,5.75,-1.81,1.27,0.83,48
2.37,-1.98,20.8,5.52,-5.62,1.86,3.48,18.61,5.76,0.54,-2.64,6.01,48
3.01,-1.78,21.28,1.27,-2.83,2.73,3.51,18.68,5.55,-0.88,1.71,1.12,48
2.6,-1.8,21.17,0.59,-1.27,2.59,3.27,18.61,5.39,-0.15,1.22,0.0,48
2.8,-1.7,20.99,0.83,-1.51,2.39,3.37,18.65,5.37,-0.98,1.42,0.15,48
2.89,-2.08,21.17,0.68,-0.15,1.66,3.21,18.62,5.52,-0.63,1.51,-1.07,48
2.95,-2.53,21.15,1.86,0.98,3.37,3.53,19.01,5.58,2.49,2.1,-2.64,48
2.1,-2.28,20.72,0.34,2.39,5.57,2.64,18.16,5.41,1.81,2.73,-3.86,48
2.07,-1.61,20.64,0.83,-0.59,2.39,2.96,18.28,5.14,0.15,-0.44,1.42,48
2.6,-1.83,21.37,0.78,-0.2,2.25,2.82,18.73,4.98,-0.39,1.86,-1.61,48
2.66,-9.77,18.06,-61.33,83.54,-207.37,6.77,15.49,12.78,-44.09,-33.2,-0.05,49
0.35,-9.95,21.0,-14.36,-2.98,-39.11,2.89,17.31,11.67,-12.01,-6.1,2.64,49
0.37,-6.86,20.61,-2.39,-13.18,-2.69,3.76,17.2,10.34,-5.37,0.49,2.44,49
1.1,-7.11,21.34,5.47,-15.14,5.22,2.47,16.68,9.74,-2.05,0.59,1.27,49
0.03,-6.51,20.05,1.22,-8.25,1.46,2.01,16.53,10.1,-2.78,5.27,8.45,49
0.75,-5.41,21.04,3.71,-10.89,5.66,2.88,17.12,10.02,0.1,3.37,-0.05,49
0.95,-5.84,20.1,0.83,-2.0,6.05,2.43,16.73,10.07,-2.3,3.86,2.34,49
1.66,-7.26,20.75,1.07,-4.98,4.05,5.97,17.56,13.87,65.43,39.31,14.21,49
8.78,-13.39,21.41,44.68,-10.3,141.6,-0.81,19.14,3.46,98.05,136.43,37.3,49
-2.69,2.67,18.52,83.45,-29.2,153.27,-1.13,18.92,-1.85,7.32,35.89,18.7,49
-0.12,4.42,21.1,10.99,-19.43,15.58,3.2,19.04,2.93,-9.86,-1.81,25.24,49
2.69,2.71,21.58,4.1,-21.68,8.69,3.28,19.62,5.18,-5.37,-7.28,-3.96,49
2.78,-0.9,21.27,-4.59,-2.73,-2.83,2.36,18.57,5.12,0.83,-0.05,-0.93,49
2.25,-1.02,20.72,1.32,-0.88,4.83,2.84,19.02,5.13,-1.12,1.66,-2.29,49
2.39,-0.04,20.87,-6.35,0.24,-1.61,2.47,18.67,4.83,-2.34,-0.2,-1.32,49
2.55,-0.54,21.46,1.22,-0.39,4.69,2.08,18.49,5.14,-1.86,0.05,0.98,49
2.05,-1.01,20.94,0.93,-2.05,1.86,2.68,18.96,5.22,0.83,-1.56,1.76,49
2.66,-0.94,21.31,1.9,-7.23,3.52,2.44,18.66,4.99,-2.0,1.03,-0.73,49
2.38,-1.67,20.74,-4.74,0.49,-4.15,2.33,18.42,4.72,-0.59,1.42,0.59,49
2.64,-0.96,21.11,3.42,-1.86,3.08,2.37,18.7,4.97,-1.27,1.42,0.29,49
4.13,3.06,17.19,-78.81,19.73,-170.85,4.43,18.41,9.42,-55.22,-51.37,-9.81,50
6.78,-8.82,21.19,-47.02,-10.79,-88.43,1.78,15.09,11.2,-25.1,-10.35,-10.35,50
4.54,-8.63,19.85,-16.55,0.59,-21.34,1.94,17.24,10.93,-4.05,4.05,-3.03,50
3.31,-6.28,20.37,-4.1,2.39,3.86,1.06,17.13,9.19,-2.73,6.1,0.29,50
2.55,-5.26,20.66,-1.22,-3.66,2.69,0.34,17.0,8.22,-2.39,5.08,0.93,50
2.61,-4.68,20.96,3.42,-2.83,3.76,1.1,17.23,9.74,-2.25,0.34,1.37,50
2.78,-5.49,20.7,0.34,-3.52,2.83,1.07,17.67,9.98,-2.15,-0.24,-2.54,50
3.07,-5.71,20.51,-2.54,-1.51,-0.24,1.03,17.72,9.76,-1.07,1.07,0.54,50
2.87,-5.32,20.67,-0.15,-1.32,1.17,0.99,17.09,9.68,-0.68,0.88,0.59,50
2.94,-5.49,20.24,1.42,-1.42,1.61,1.93,15.31,11.3,-2.78,12.06,7.08,50
4.82,-9.88,19.21,6.01,-3.47,23.93,6.3,15.48,13.94,77.05,71.04,35.6,50
7.65,-7.83,17.46,68.16,14.94,165.63,-1.17,21.66,3.61,59.91,82.32,47.75,50
-0.87,3.04,20.52,50.78,-17.77,108.74,2.87,19.91,0.44,29.05,33.54,11.87,50
2.18,5.77,21.82,36.91,-2.98,41.8,3.28,19.09,-0.56,-1.17,-1.07,6.79,50
1.63,4.65,20.56,-1.07,-3.71,-10.16,2.41,18.88,3.59,-7.62,-7.86,-1.37,50
2.16,-0.01,21.79,-3.96,-4.64,-8.25,2.16,17.92,5.13,-5.62,-4.64,-1.32,50
1.9,-1.6,20.61,-2.3,-5.42,-2.0,4.24,18.99,5.42,-1.27,-1.46,7.86,50
3.02,-0.41,21.39,1.61,-5.52,4.35,3.5,18.89,4.4,-3.91,0.15,0.44,50
2.89,0.09,21.38,-4.74,2.2,-4.2,2.7,18.35,4.6,-2.1,0.49,-0.54,50
2.36,-0.94,21.02,0.54,-0.73,0.05,3.08,18.47,4.65,-0.83,1.03,1.71,50
